rma,CUSTOMER_NAME,customer,location,model_d,sn,install_date,warranty_date,receive_date,inspection_date,start_time,end_time,repair_size,issue_part,ks,wr_report,change_stt,Approval,repair_status,e_score,w_score,update_time,return_date
FMSV2023100027,Vietnam – Cuba Donghoi Friendship Hospital,FMSV00127,Hanoi,EG-530WR,2G361K547,2016-11-11 00:00:00,2017-11-11 00:00:00,2023-10-18 12:07:13,2023-10-23 16:17:40,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-25 15:30:34.930000,
FMSV2023120019,Bernard Clinic,FMSV00392,HCM,EC-760R-V/I,5C728K195,2021-03-02 00:00:00,2021-03-02 00:00:00,2023-12-13 16:24:39,2023-12-13 16:48:43,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:05:44.701000,
FMSV2023120021,Hung Viet Cancer Hospital,FMSV00261,HCM,EC-760ZP-V/M,8C730K001,2022-11-11 00:00:00,2023-11-11 00:00:00,2023-12-14 18:19:50,2023-12-14 18:20:57,,,Nhẹ,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:16:37.475000,
FMSV2024010003,Can Tho Stroke International Service General Hospital,FMSV00331,HCM,EC-590ZW3/M,1C610K007,2020-08-24 00:00:00,2021-08-24 00:00:00,2024-01-02 12:40:53,2024-01-02 15:14:23,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-03 17:22:08.148000,
FMSV2023120048,Tam Anh General Hospital (Hanoi),FMSV00413,Hanoi,EG-760R,8G402K618,2022-01-30 00:00:00,2023-01-30 00:00:00,2023-12-27 19:20:23,2024-01-02 11:53:04,,,Nhẹ,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-05 12:56:32.442000,
FMSV2023120036,Cam Xuyen General Hospital,FMSV00314,Hanoi,EC-530WI,3C591A035,2017-10-28 00:00:00,2018-10-28 00:00:00,2023-12-21 19:06:39,2023-12-27 15:48:50,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-05 13:12:01.896000,
FMSV2023120034,National Geriatric Hospital,FMSV00071,Hanoi,EB-530T,6B084A252,2014-12-20 00:00:00,,2023-12-21 18:59:35,2023-12-27 17:28:02,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-05 13:17:32.581000,
FMSV2023120032,Nghe An Friendship General Hospital,FMSV00129,Hanoi,EC-530WL3,1C643K944,2017-02-22 00:00:00,2018-02-22 00:00:00,2023-12-20 13:35:13,2023-12-27 12:21:16,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-05 13:22:40.070000,
FMSV2023120030,Tuyen Quang General Hospital,FMSV00063,Hanoi,VP-4450HD,3V567D513,2014-09-25 00:00:00,,2023-12-20 13:29:27,2023-12-26 15:11:19,,,Khác,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-05 13:40:16.684000,
FMSV2024010007,Tay Nguyen Regional General Hospital,FMSV00316,HCM,EG-530WR,5G361K061,2019-05-01 00:00:00,2020-05-01 00:00:00,2024-01-03 19:11:15,2024-01-10 10:29:47,,,Nặng,Other,Huỳnh Trung Nguyên,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-15 17:57:31.697000,
FMSV2024010009,Northwestern Nghe An Hospital,FMSV00150,Hanoi,VP-4450HD,1V567A574,2013-12-13 00:00:00,2014-12-13 00:00:00,2024-01-08 18:23:57,2024-01-09 15:50:11,,,Khác,Other,Nguyễn Khắc Thắng,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-18 20:15:27.287000,
FMSV2024010025,Tra Vinh Pediatrics Hospital,FMSV00352,HCM,EG-250WR5,2G202K073,2018-11-27 00:00:00,2019-11-27 00:00:00,2024-01-12 17:17:52,2024-01-15 11:42:53,,,Nặng,Other,Huỳnh Trung Nguyên,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-26 10:49:34.630000,
FMSV2024010044,Tra Vinh General Hospital,FMSV00391,HCM,EC-250WL5,3C309K056,2021-03-12 00:00:00,2022-03-12 00:00:00,2024-01-23 18:30:42,2024-01-24 16:04:05,,,Nhẹ,Other,Huỳnh Trung Nguyên,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-26 10:50:30.967000,
FMSV2023110046,Hoang Long Clinic,FMSV00046,HCM,EC-760ZP-V/M,1C730K109,2017-05-24 00:00:00,2018-05-24 00:00:00,2023-11-20 17:34:25,2023-11-24 16:02:22,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:48:29.928000,
FMSV2023110047,Hoang Long Clinic,FMSV00046,HCM,EG-600WR,1G391K515,2015-02-26 00:00:00,2016-02-26 00:00:00,2023-11-20 17:35:11,2023-11-22 16:17:12,,,Nhẹ,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:49:47.348000,
FMSV2023110048,Hoang Long Clinic,FMSV00046,HCM,EC-760ZP-V/M,1C730K142,2017-09-22 00:00:00,2018-09-22 00:00:00,2023-11-20 17:37:40,2023-11-21 18:46:48,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:50:15.812000,
FMSV2023110050,Hoang Long Clinic,FMSV00046,HCM,EC-760ZP-V/M,1c730k143,2017-09-22 00:00:00,2018-09-22 00:00:00,2023-11-20 17:39:12,2023-11-22 16:36:44,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:50:57.308000,
FMSV2023110052,Hoang Long Clinic,FMSV00046,HCM,EC-600WI,1C692K644,2017-01-02 00:00:00,2018-01-02 00:00:00,2023-11-21 12:37:21,2023-11-21 12:43:24,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:51:28.672000,
FMSV2023110065,Hoang Long Clinic,FMSV00046,HCM,EG-760Z,1G403K433,2017-01-02 00:00:00,2018-01-02 00:00:00,2023-11-24 19:01:07,2023-11-24 19:21:34,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:52:50.674000,
FMSV2023120008,Hoang Long Clinic,FMSV00046,HCM,EC-760ZP-V/M,2C730K016,2018-08-13 00:00:00,2019-08-13 00:00:00,2023-12-05 16:08:55,2023-12-11 19:56:32,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:53:24.108000,
FMSV2023120009,Hoang Long Clinic,FMSV00046,HCM,EG-600WR,1G391K988,2016-02-24 00:00:00,2017-02-24 00:00:00,2023-12-05 16:10:08,2023-12-11 16:04:40,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-29 10:53:48.557000,
FMSV2023110025,Bach Mai Hospital,FMSV00038,Hanoi,EG-600WR,8G391K370,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-11-15 13:24:33,2023-11-16 16:35:35,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2023-11-20 15:52:36.718000,
FMSV2023110028,Bach Mai Hospital,FMSV00038,Hanoi,EC-590WI,1C607K025,2015-10-20 00:00:00,2016-10-19 00:00:00,2023-11-15 13:30:12,2023-11-17 18:49:47,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2023-11-20 16:04:00.483000,
FMSV2023110027,Bach Mai Hospital,FMSV00038,Hanoi,EC-600WI,6C692K198,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-11-15 13:27:10,2023-11-20 16:28:19,,,Nhẹ,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2023-11-24 18:26:02.010000,
FMSV2023110055,Hoang Long Clinic,FMSV00046,Hanoi,EG-760Z,1G403K205,2017-05-24 00:00:00,2018-05-24 00:00:00,2023-11-22 12:02:58,2023-11-22 12:17:53,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2023-11-24 20:09:34.764000,
FMSV2023110026,Bach Mai Hospital,FMSV00038,Hanoi,EG-600WR,8G391K367,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-11-15 13:25:17,2023-11-22 13:44:44,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2023-11-24 18:01:13.253000,
FMSV2024010002,Bach Mai Hospital,FMSV00038,Hanoi,EC-600WI,9C692K184,2023-09-25 00:00:00,2024-09-25 00:00:00,2024-01-02 11:13:49,2024-01-04 18:01:23,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chờ duyệt Bảo hành,2.0,0.0,2024-01-18 20:02:14.498000,
FMSV2024010001,Bach Mai Hospital,FMSV00038,Hanoi,EG-600WR,8G391K366,2021-08-06 00:00:00,2022-08-12 00:00:00,2024-01-02 11:11:55,2024-01-04 18:13:07,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2024-01-09 18:13:52.506000,
FMSV2024010026,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-720R,1G412K193,2019-04-20 00:00:00,2020-04-20 00:00:00,2024-01-16 12:43:49,2024-01-16 13:06:58,,,Nặng,Other,Nguyễn Khắc Thắng,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2024-01-22 21:10:17.136000,
FMSV2024010029,National Hospital Of Tropical Diseases,FMSV00090,HCM,EG-530WR,LG361K948,2023-10-24 00:00:00,2024-10-24 00:00:00,2024-01-17 16:43:12,2024-01-17 16:52:55,,,Nặng,Other,,WTY-FFVN-2401006,Inspection,,Chuẩn bị linh kiện,2.0,0.5,2024-01-19 18:50:43.639000,
FMSV2024010031,Hanoi Medical University Hospital,FMSV00079,Hanoi,XL-4450,2S094K486,2016-05-18 00:00:00,,2024-01-18 18:24:33,2024-01-18 18:35:40,,,Khác,Other,Nguyễn Tuấn Minh,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2024-01-18 18:35:46.827000,
FMSV2024010037,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-600WR,9G391K366,2022-11-15 00:00:00,2023-11-15 00:00:00,2024-01-22 11:47:35,2024-01-25 10:36:13,,,Nặng,Other,Lê Văn Hoàn,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2024-01-25 10:37:35.879000,
FMSV2023120050,FTYO - Loaner Asset,FMSV00080,HCM,EG-600WR,2G391K630,2016-12-09 00:00:00,2017-12-09 00:00:00,2023-12-28 10:29:50,2024-01-29 11:17:15,,,Nặng,Other,Lê Quang Thông,,Inspection,Transfer,Chuẩn bị báo giá,2.0,0.0,2024-01-29 11:22:38.338000,
FMSV2024010047,Hue University Hospital of Medicine And Pharmacy,FMSV00043,HCM,EC-530WI3,2C642D166,2013-11-11 00:00:00,,2024-01-29 11:54:59,2024-01-29 15:44:33.402000,,,,Other,Lê Quang Thông,,Inspection,,Chuẩn bị báo giá,2.0,0.0,2024-01-29 15:47:45.836000,
FMSV2024010024L,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EC-530WI3,1C642K365,2017-03-01 00:00:00,2018-03-01 00:00:00,,,,,,Other,Lê Quang Thông,,Create,,Đã Nhận,0.0,0.0,2024-01-12 11:45:27.049000,
FMSV2024010032L,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-760R,8G402K627,2022-08-01 00:00:00,2023-08-01 00:00:00,,,,,,Other,Lê Quang Thông,,Create,,Đã Nhận,0.0,0.0,2024-01-19 10:34:28.046000,
FMSV2024010046,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,1G391K869,2015-10-05 00:00:00,,,,,,Khác,Other,Lê Quang Thông,,Create,,Đã Nhận,0.0,0.0,2024-01-25 15:57:07.354000,
